TID,distance_mean,distance_total,average_velocity,Nr,PID,xpixel,ypixel,tmin,Ival,Lenpixel,D2Spixel,D2Rpixel,D2Ppixel,vpixelmin,αdeg,Δαdeg,well,field,treatment,motherID,generation,lineage,distance
3,1.480187709007036,53.2867575242533,2.960375418014072,125,28,451.5,200.5,2640,93,43.551,2.693,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,126,29,450,196.5,2670,116,47.823,3.162,NA,4.272,0.142,-110.556,-110.556,A01,2,PBS,1,2,1,4.272001872658765
3,1.480187709007036,53.2867575242533,2.960375418014072,127,30,450,196.5,2700,82,47.823,3.162,NA,0,0,0,110.556,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,128,31,450,196.5,2730,98,47.823,3.162,NA,0,0,0,0,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,129,32,451,197.5,2760,40,49.237,2.828,NA,1.414,0.047,45,45,A01,2,PBS,1,2,1,1.4142135623730951
3,1.480187709007036,53.2867575242533,2.960375418014072,130,33,451,198.5,2790,29,50.237,2.236,NA,1,0.033,90,45,A01,2,PBS,1,2,1,1
3,1.480187709007036,53.2867575242533,2.960375418014072,131,34,451,198.5,2820,105,50.237,2.236,NA,0,0,0,-90,A01,2,PBS,1,2,1,0
3,1.480187709007036,53.2867575242533,2.960375418014072,132,35,450.5,196,2850,59,52.787,3.808,NA,2.55,0.085,-101.31,-101.31,A01,2,PBS,1,2,1,2.5495097567963922
3,1.480187709007036,53.2867575242533,2.960375418014072,133,36,450,196,2880,42,53.287,3.64,NA,0.5,0.017,180,-78.69,A01,2,PBS,1,2,1,0.5
4,3.0217548061417845,139.0007210825221,6.043509612283569,134,1,941,206,0,138,0,0,NA,NA,NA,NA,NA,A01,2,PBS,0,1,4,0
4,3.0217548061417845,139.0007210825221,6.043509612283569,135,2,943.5,208,30,103,3.202,3.202,NA,3.202,0.107,38.66,NA,A01,2,PBS,0,1,4,3.2015621187164243
4,3.0217548061417845,139.0007210825221,6.043509612283569,136,3,942,208,60,67,4.702,2.236,NA,1.5,0.05,180,141.34,A01,2,PBS,0,1,4,1.5
4,3.0217548061417845,139.0007210825221,6.043509612283569,137,4,941.5,204.5,90,73,8.237,1.581,NA,3.536,0.118,-98.13,81.87,A01,2,PBS,0,1,4,3.5355339059327378
4,3.0217548061417845,139.0007210825221,6.043509612283569,138,5,941.5,204.5,120,72,8.237,1.581,NA,0,0,0,98.13,A01,2,PBS,0,1,4,0
4,3.0217548061417845,139.0007210825221,6.043509612283569,139,6,941.5,204.5,150,105,8.237,1.581,NA,0,0,0,0,A01,2,PBS,0,1,4,0
4,3.0217548061417845,139.0007210825221,6.043509612283569,140,7,940.5,204,180,110,9.355,2.062,NA,1.118,0.037,-153.435,-153.435,A01,2,PBS,0,1,4,1.118033988749895
4,3.0217548061417845,139.0007210825221,6.043509612283569,141,8,943,203,210,146,12.048,3.606,NA,2.693,0.09,-21.801,131.634,A01,2,PBS,0,1,4,2.692582403567252
4,3.0217548061417845,139.0007210825221,6.043509612283569,142,9,944.5,203,240,133,13.548,4.61,NA,1.5,0.05,0,21.801,A01,2,PBS,0,1,4,1.5
4,3.0217548061417845,139.0007210825221,6.043509612283569,143,10,944.5,202,270,128,14.548,5.315,NA,1,0.033,-90,-90,A01,2,PBS,0,1,4,1
